356,245,29,49,plane
356,245,31,52,plane
356,244,29,49,plane
353,244,28,50,plane
353,243,30,51,plane
352,242,30,50,plane
351,242,29,50,plane
351,242,29,49,plane
350,242,29,51,plane
349,239,29,52,plane
349,239,30,53,plane
348,239,30,54,plane
346,236,30,55,plane
346,236,30,52,plane
346,236,27,52,plane
345,236,28,52,plane
344,234,30,52,plane
344,233,29,54,plane
343,232,30,56,plane
344,232,29,54,plane
343,230,29,56,plane
341,229,30,56,plane
342,229,29,56,plane
341,228,31,54,plane
340,227,29,54,plane
339,227,30,55,plane
340,225,29,54,plane
340,224,29,55,plane
340,224,29,55,plane
341,222,31,54,plane
342,221,31,55,plane
342,220,30,54,plane
342,220,30,55,plane
344,219,31,55,plane
344,219,30,57,plane
346,218,32,56,plane
348,217,31,56,plane
348,216,31,56,plane
349,215,30,54,plane
349,215,32,55,plane
349,214,30,55,plane
349,213,30,56,plane
349,211,34,58,plane
349,212,31,57,plane
348,211,33,59,plane
345,209,32,60,plane
347,209,33,57,plane
345,208,33,60,plane
342,205,31,56,plane
342,206,31,57,plane
341,203,31,59,plane
338,203,31,56,plane
337,204,33,57,plane
335,201,32,57,plane
333,203,34,60,plane
332,202,29,57,plane
330,202,31,57,plane
327,200,29,56,plane
326,200,30,56,plane
325,199,31,57,plane
322,198,32,55,plane
319,197,32,56,plane
318,197,31,57,plane
317,197,31,55,plane
315,197,31,59,plane
313,198,31,57,plane
312,201,32,57,plane
311,204,31,59,plane
310,207,32,58,plane
310,212,33,57,plane
310,215,31,56,plane
310,221,31,55,plane
308,226,32,58,plane
308,230,31,57,plane
306,234,32,57,plane
306,237,31,55,plane
305,241,30,56,plane
304,244,31,57,plane
303,246,31,55,plane
302,248,31,56,plane
301,249,32,56,plane
300,250,31,56,plane
299,251,30,54,plane
298,253,30,57,plane
297,252,30,55,plane
295,253,30,55,plane
293,253,30,55,plane
291,252,30,54,plane
289,252,31,56,plane
286,252,30,55,plane
283,251,30,55,plane
280,250,29,55,plane
276,248,30,54,plane
274,247,29,54,plane
271,246,29,54,plane
268,245,31,54,plane
265,244,29,54,plane
263,243,29,52,plane
260,243,29,54,plane
258,242,29,54,plane
255,241,29,52,plane
252,241,30,52,plane
250,241,30,53,plane
247,240,30,54,plane
244,239,30,52,plane
241,239,30,53,plane
238,239,30,53,plane
236,239,31,53,plane
232,239,29,53,plane
229,240,30,55,plane
226,239,31,53,plane
223,238,31,52,plane
221,238,30,52,plane
218,237,31,53,plane
215,236,29,54,plane
213,236,31,52,plane
209,235,30,51,plane
205,235,30,54,plane
204,236,30,55,plane
201,235,32,52,plane
196,237,30,53,plane
195,237,31,52,plane
191,238,30,52,plane
186,241,30,53,plane
185,241,32,54,plane
181,242,30,54,plane
176,244,30,54,plane
175,244,31,52,plane
172,246,30,52,plane
